,L,mu,theta,forget_func,jaccard_sim,rbo,kendall_tau
289,1.0,0.1,0.03486441,exp,0.22636726653208375,0.29294127147034277,0.23052853189282924
290,1.0,0.1,0.03793724,exp,0.22991801365256684,0.2943546473362074,0.2296002011685895
291,1.0,0.1,0.04138517,exp,0.2340043517903986,0.2970230143238524,0.23289480496573875
292,1.0,0.1,0.05179661,exp,0.24713340022214964,0.30750484707067105,0.25078941053682907
293,1.0,0.1,0.0666666667,exp,0.271237884811207,0.3279409592764751,0.28912861959659064
294,1.0,0.1,0.06872881,exp,0.27561950540662045,0.3310954757655238,0.2914427855550005
295,1.0,0.1,0.07586448,exp,0.29682969374353607,0.3436283696517049,0.3077613999538143
296,1.0,0.1,0.07931241,exp,0.3048383604832665,0.34821817770044344,0.3117016410489163
297,1.0,0.1,0.08276034,exp,0.3154370176700129,0.3536271018166089,0.31650858687179195
298,1.0,0.1,0.08566102,exp,0.3266925806834637,0.3595974314488852,0.3226782114059781
299,1.0,0.1,0.08620828,exp,0.3280586164872047,0.3606603604597924,0.32373376090531064
300,1.0,0.1,0.08965621,exp,0.33589385750459794,0.36306953492764077,0.32711439468835707
301,1.0,0.1,0.09310414,exp,0.35321959789102253,0.37180142600630545,0.3320707754712576
302,1.0,0.1,0.09655207,exp,0.3778989680697348,0.38802113327305976,0.3592365248302328
303,1.0,0.10349153,0.0001,exp,0.18296852304893607,0.25847042743851395,0.17038610928481648
304,1.0,0.10349153,0.001,exp,0.18627397654955954,0.26111536162845567,0.17613179025966508
305,1.0,0.10349153,0.01035379,exp,0.19860769606235956,0.27432884554156706,0.2024745912101042
306,1.0,0.10349153,0.01380172,exp,0.20284591412037023,0.2769770801278082,0.20029369409687628
307,1.0,0.10349153,0.01724966,exp,0.20596691595982294,0.2793239664679244,0.20331633592849982
308,1.0,0.10349153,0.0179322,exp,0.20719298868186528,0.2801486166569579,0.20534532769228325
309,1.0,0.10349153,0.02069759,exp,0.2115426083055505,0.2814758900590003,0.2058439488644087
310,1.0,0.10349153,0.02414552,exp,0.21508133583441982,0.28493659290064294,0.21297987297351526
311,1.0,0.10349153,0.02759345,exp,0.2175341966310729,0.28698537858065165,0.21645560496693098
312,1.0,0.10349153,0.03104138,exp,0.22065839215380345,0.2895051808753183,0.22225568194385495
313,1.0,0.10349153,0.0333333333,exp,0.22277310066428666,0.29146262801457384,0.23085279493001437
314,1.0,0.10349153,0.03448931,exp,0.22495524707956766,0.29262424589482167,0.23186996086085085
315,1.0,0.10349153,0.03486441,exp,0.2257193996221882,0.29288767769803015,0.23127417837226813
316,1.0,0.10349153,0.03793724,exp,0.22842614191166194,0.294017535134214,0.2301228024706405
317,1.0,0.10349153,0.04138517,exp,0.23288974820219666,0.29638103545460937,0.23023802715248662
318,1.0,0.10349153,0.05179661,exp,0.24358618263457152,0.30563855162418124,0.24859929401066708
319,1.0,0.10349153,0.0666666667,exp,0.2671426514989266,0.32419838646072097,0.27624555324964273
320,1.0,0.10349153,0.06872881,exp,0.27066004602267657,0.32656234234534126,0.28254268755774886
321,1.0,0.10349153,0.07586448,exp,0.28855295631207567,0.33947268116350304,0.3014596725871445
322,1.0,0.10349153,0.07931241,exp,0.2987190878495514,0.3445789738807234,0.30744177215273766
323,1.0,0.10349153,0.08276034,exp,0.30676171225647625,0.34908064883376766,0.31329110405647864
324,1.0,0.10349153,0.08566102,exp,0.31515554465677936,0.3529661183740235,0.3141724883819481
325,1.0,0.10349153,0.08620828,exp,0.317610557172855,0.3536038063023053,0.3151455774333625
326,1.0,0.10349153,0.08965621,exp,0.32700460947166493,0.3593285179933422,0.32482802680199924
327,1.0,0.10349153,0.09310414,exp,0.3374025516251305,0.3630883820515823,0.32467920461795796
328,1.0,0.10349153,0.09655207,exp,0.3534230399142525,0.37200201892248735,0.3333953055540243
329,1.0,0.10349153,0.1,exp,0.37776384555087544,0.3881331836187592,0.3582812198112818
330,1.0,0.10349153,0.10259322,exp,0.4009397117692582,0.4060304218729729,0.39992374926971636
331,1.0,0.12040678,0.0001,exp,0.18270611903738074,0.257722566368968,0.16924655036131908
332,1.0,0.12040678,0.001,exp,0.18492046564953413,0.26028608530883846,0.17317117051781797
333,1.0,0.12040678,0.01035379,exp,0.19652613885649708,0.2694891388155386,0.18829053610146743
334,1.0,0.12040678,0.01380172,exp,0.19853803667148734,0.274967941874695,0.2039484707370528
335,1.0,0.12040678,0.01724966,exp,0.20230033125619235,0.27750257320963234,0.20653599930873306
336,1.0,0.12040678,0.0179322,exp,0.20278808685933722,0.27802731052394014,0.207123458240526
337,1.0,0.12040678,0.02069759,exp,0.20517515038773507,0.27930837532139297,0.2053539672582155
338,1.0,0.12040678,0.02414552,exp,0.21048531288105754,0.28118344826471386,0.20692084354077134
339,1.0,0.12040678,0.02759345,exp,0.21320681237491512,0.28405086766523524,0.21279677947267767
340,1.0,0.12040678,0.03104138,exp,0.21628736729197365,0.28498286084641133,0.21202193948227158
341,1.0,0.12040678,0.0333333333,exp,0.21723536119089473,0.28649343290442986,0.21743690584617295
342,1.0,0.12040678,0.03448931,exp,0.21735942041206105,0.28707669480615516,0.21843620131419844
343,1.0,0.12040678,0.03486441,exp,0.21748933103355347,0.2872844290529132,0.21894780030850208
344,1.0,0.12040678,0.03793724,exp,0.22139589376233337,0.2902267759093279,0.22123107938072128
345,1.0,0.12040678,0.04138517,exp,0.22364663991692812,0.2916133273960576,0.2250595061350406
346,1.0,0.12040678,0.05179661,exp,0.2337445361596654,0.29794132195916756,0.23426134525662007
347,1.0,0.12040678,0.0666666667,exp,0.2489448416850357,0.30864537580678725,0.24968201329619769
348,1.0,0.12040678,0.06872881,exp,0.25119187653527136,0.31062217899155165,0.2535403556763173
349,1.0,0.12040678,0.07586448,exp,0.2632254216247531,0.31865762104160694,0.26348100008305797
350,1.0,0.12040678,0.07931241,exp,0.26832301847878504,0.324171162769619,0.2749598464053208
351,1.0,0.12040678,0.08276034,exp,0.27439948418996174,0.32802990150132116,0.284364816005128
352,1.0,0.12040678,0.08566102,exp,0.2808735977387742,0.33267334649201247,0.28828478945523667
353,1.0,0.12040678,0.08620828,exp,0.28112655986088525,0.33387228629985116,0.29053446298356783
354,1.0,0.12040678,0.08965621,exp,0.28986009668899765,0.3393657649030813,0.29845566449519195
355,1.0,0.12040678,0.09310414,exp,0.29764505971292826,0.34389014033244764,0.3064594190927335
356,1.0,0.12040678,0.09655207,exp,0.3049569043161369,0.34785593465354986,0.3163272941159914
357,1.0,0.12040678,0.1,exp,0.31242208983593006,0.35151911694134147,0.3153694824520254
358,1.0,0.12040678,0.10259322,exp,0.32006931728072935,0.35540547473880574,0.319932223808398
359,1.0,0.12040678,0.11952542,exp,0.3972446644881914,0.40430370324836423,0.40068468273317054
360,1.0,0.15,0.0001,exp,0.18246520923769025,0.2569351564318787,0.16870848747168327
361,1.0,0.15,0.001,exp,0.18393405483098457,0.2599967234148617,0.17545009469564057
362,1.0,0.15,0.01035379,exp,0.19353289401477014,0.2662862059905821,0.18270224457997442
363,1.0,0.15,0.01380172,exp,0.19592183035344363,0.26868908532187413,0.19067432072275933
364,1.0,0.15,0.01724966,exp,0.19818380039788616,0.27315983797317284,0.19655991444608104
365,1.0,0.15,0.0179322,exp,0.1987815520859651,0.2733524872163556,0.19636472402572172
366,1.0,0.15,0.02069759,exp,0.2001980560788566,0.27462716310586177,0.19825822152147257
367,1.0,0.15,0.02414552,exp,0.20245363855669105,0.277793172160031,0.20596010350180327
368,1.0,0.15,0.02759345,exp,0.205064510658809,0.279579865159641,0.20779819304940544
369,1.0,0.15,0.03104138,exp,0.2091162276650574,0.2812720924134858,0.21214912189843796
370,1.0,0.15,0.0333333333,exp,0.2107482919393089,0.28148061768423926,0.21180033635279102
371,1.0,0.15,0.03448931,exp,0.21102021030467719,0.2817633330357595,0.2123638305302758
372,1.0,0.15,0.03486441,exp,0.21120329071619465,0.28171886462169105,0.21222317893428247
373,1.0,0.15,0.03793724,exp,0.21325185185465526,0.2841156697102164,0.21832300934904408
374,1.0,0.15,0.04138517,exp,0.2153315976082888,0.28500508027892574,0.21742396915932166
375,1.0,0.15,0.05179661,exp,0.22236077902253887,0.2908473106615075,0.22302931630289866
376,1.0,0.15,0.0666666667,exp,0.23354101131243452,0.29716618498314434,0.22729415860388305
377,1.0,0.15,0.06872881,exp,0.23348863800527514,0.2973829772170769,0.22877514737542337
378,1.0,0.15,0.07586448,exp,0.23961061586084445,0.3001888142463482,0.23760747206413996
379,1.0,0.15,0.07931241,exp,0.24201693499000274,0.30264587813905197,0.24068709851567213
380,1.0,0.15,0.08276034,exp,0.2459604499527393,0.30519300415839484,0.24730122709890842
381,1.0,0.15,0.08566102,exp,0.2487394647510442,0.30721724698839065,0.2469372907208703
382,1.0,0.15,0.08620828,exp,0.24885845187341127,0.3076023792334154,0.24767143352101476
383,1.0,0.15,0.08965621,exp,0.2532197742363546,0.3111193890661737,0.252495209762971
384,1.0,0.15,0.09310414,exp,0.2564014337868896,0.3130138017533867,0.25865653769501634
385,1.0,0.15,0.09655207,exp,0.2614496717884079,0.3168326448769304,0.2590604245808739
386,1.0,0.15,0.1,exp,0.26695021296259597,0.3202697692822749,0.2643951612089925
387,1.0,0.15,0.10259322,exp,0.27120098811439625,0.3234310592719078,0.2724927365198041
388,1.0,0.15,0.11952542,exp,0.2991488530800488,0.3433769432464628,0.30293534325820587
389,1.0,0.15,0.133333333,exp,0.32603872334305156,0.3560623347432977,0.32238080493348237
390,1.0,0.2,0.0001,exp,0.18123439302743083,0.2543029570751756,0.1616988878425578
391,1.0,0.2,0.001,exp,0.18289741374595808,0.25866088921254704,0.17237454318376683
392,1.0,0.2,0.01035379,exp,0.18866123446963826,0.2639205625110881,0.17965300598424938
393,1.0,0.2,0.01380172,exp,0.1910298893750838,0.2651215881567754,0.1814731902717746
394,1.0,0.2,0.01724966,exp,0.19415287023765684,0.2679227149456944,0.18368836674476893
395,1.0,0.2,0.0179322,exp,0.19476575112770048,0.26841295606400123,0.1842211185352534
396,1.0,0.2,0.02069759,exp,0.1954297708403679,0.2687200314873897,0.1839030302865043
397,1.0,0.2,0.02414552,exp,0.19779653991138094,0.27181074409701805,0.19164626362324827
398,1.0,0.2,0.02759345,exp,0.19919050058266805,0.27435641007367617,0.1954224757047273
399,1.0,0.2,0.03104138,exp,0.20173804178273755,0.2763018434292706,0.19823015302423952
400,1.0,0.2,0.0333333333,exp,0.20220236147021367,0.27654040975265903,0.1988981336503828
401,1.0,0.2,0.03448931,exp,0.20289243920400007,0.2770401883617577,0.2024870445103166
402,1.0,0.2,0.03486441,exp,0.20325548834386054,0.27725160176135094,0.20329548147646917
403,1.0,0.2,0.03793724,exp,0.20441887476247447,0.2782933523360898,0.20585650611015296
404,1.0,0.2,0.04138517,exp,0.2063049279603813,0.27898724927907187,0.2056131968991865
405,1.0,0.2,0.05179661,exp,0.21275692773187377,0.2835140377219002,0.21160872107760068
406,1.0,0.2,0.0666666667,exp,0.21900336318431304,0.28722497468302927,0.21880865111172493
407,1.0,0.2,0.06872881,exp,0.22032306157924283,0.2882763128235101,0.22028133524041643
408,1.0,0.2,0.07586448,exp,0.2234541715651524,0.2900282064008455,0.22259477246722528
409,1.0,0.2,0.07931241,exp,0.22466974832458556,0.29069025970081436,0.22243447906649025
410,1.0,0.2,0.08276034,exp,0.22708278494142728,0.2923597578478917,0.22722118659302915
411,1.0,0.2,0.08566102,exp,0.2291063219126299,0.2940004514953814,0.22875940803737027
412,1.0,0.2,0.08620828,exp,0.22959917607013694,0.2942200853405306,0.2285317476297606
413,1.0,0.2,0.08965621,exp,0.23198720996190048,0.29564904147202553,0.2285012770524774
414,1.0,0.2,0.09310414,exp,0.23306529019013902,0.29702899355055756,0.23090841165020956
415,1.0,0.2,0.09655207,exp,0.2321218504568248,0.2965136362037661,0.2339895892083336
416,1.0,0.2,0.1,exp,0.23352447341858928,0.29728128241907015,0.23597946172979592
417,1.0,0.2,0.10259322,exp,0.23510937273835036,0.29804535391905607,0.23774354994700014
418,1.0,0.2,0.11952542,exp,0.2495440328711996,0.3086049447590154,0.24644480145420472
419,1.0,0.2,0.133333333,exp,0.26114910837162064,0.3175961499363379,0.2590058160560002
420,1.0,0.2,0.166666667,exp,0.30436089065219085,0.34347629985619427,0.3022479051470377
421,1.0,0.25,0.0001,exp,0.18125570084050424,0.25431996184886524,0.15751894395837995
422,1.0,0.25,0.001,exp,0.18120906299453454,0.25670960006854204,0.17196394580909544
423,1.0,0.25,0.01035379,exp,0.18675906188006988,0.26144372105830177,0.17463382509932196
424,1.0,0.25,0.01380172,exp,0.18693452665395094,0.26165411119088783,0.17653233226597645
425,1.0,0.25,0.01724966,exp,0.18821223437214085,0.2635247861853097,0.17901982913227493
426,1.0,0.25,0.0179322,exp,0.18847287718427347,0.26356138917465116,0.17908035275143255
427,1.0,0.25,0.02069759,exp,0.19069115169675158,0.2643684989005429,0.1790596673515767
428,1.0,0.25,0.02414552,exp,0.19193565443990318,0.2654035672336498,0.1811156609628568
429,1.0,0.25,0.02759345,exp,0.19273849313649313,0.26605566561283883,0.18207440431834435
430,1.0,0.25,0.03104138,exp,0.19354818124943005,0.26750187857288665,0.1866655260425317
431,1.0,0.25,0.0333333333,exp,0.19397861108532125,0.26805008435922695,0.18791815408320856
432,1.0,0.25,0.03448931,exp,0.1949407628781843,0.26893545310709077,0.1903522855618788
433,1.0,0.25,0.03486441,exp,0.1949407628781843,0.26898340868508175,0.19037885169655933
434,1.0,0.25,0.03793724,exp,0.19595961427959607,0.2702912694775758,0.19234338012244928
435,1.0,0.25,0.04138517,exp,0.19643198579363344,0.27104658641955476,0.19353387300271926
436,1.0,0.25,0.05179661,exp,0.2015553057226907,0.2754338251469751,0.20185530095983872
437,1.0,0.25,0.0666666667,exp,0.2106876741407565,0.28213078478012266,0.2070468610337123
438,1.0,0.25,0.06872881,exp,0.21113074541285867,0.2820464421182586,0.20691967576762876
439,1.0,0.25,0.07586448,exp,0.2143297272072455,0.28352560682327704,0.2107662943495491
440,1.0,0.25,0.07931241,exp,0.21497683594155495,0.28451325078754214,0.2111886860240426
441,1.0,0.25,0.08276034,exp,0.2161954490564692,0.2851914064916623,0.2106578951981442
442,1.0,0.25,0.08566102,exp,0.21684407156047908,0.28544098492541914,0.21397297567877363
443,1.0,0.25,0.08620828,exp,0.21680985763933935,0.2854213061981312,0.21511331532652928
444,1.0,0.25,0.08965621,exp,0.2181197911876668,0.28539351256912593,0.2141781300582936
445,1.0,0.25,0.09310414,exp,0.21964522754172866,0.28716854927736085,0.21728990574157495
446,1.0,0.25,0.09655207,exp,0.22047868019984318,0.2880109200551115,0.21952788076535665
447,1.0,0.25,0.1,exp,0.22167926827346293,0.28781948105404653,0.2196785678040477
448,1.0,0.25,0.10259322,exp,0.22253191404338507,0.288452130726483,0.22178067364897414
449,1.0,0.25,0.11952542,exp,0.23123086628568582,0.29432869564228126,0.22726705939752936
450,1.0,0.25,0.133333333,exp,0.236412881250662,0.29798810114025315,0.23357804832230747
451,1.0,0.25,0.166666667,exp,0.25744519339702227,0.3137424556653757,0.25432270156670594
452,1.0,0.25,0.2,exp,0.2935580618084316,0.33793003756756523,0.28475643633447933
453,1.0,0.25,0.233333333,exp,0.33573324942709143,0.3581059410182318,0.3137819805714449
454,1.0,0.3,0.0001,exp,0.1804588272449579,0.2536838047404663,0.159292296663584
455,1.0,0.3,0.001,exp,0.1815252788900356,0.25602193108246213,0.16498887696316197
456,1.0,0.3,0.01035379,exp,0.18518470755604743,0.2587509639743016,0.17174711563343997
457,1.0,0.3,0.01380172,exp,0.1854934730886904,0.2587618263317724,0.173157350546051
458,1.0,0.3,0.01724966,exp,0.18654412719057437,0.2602982700991074,0.17402199700768298
459,1.0,0.3,0.0179322,exp,0.187061928513051,0.2606174168911537,0.17436886748162175
460,1.0,0.3,0.02069759,exp,0.18737019944675867,0.2616983934749237,0.17602657967438337
461,1.0,0.3,0.02414552,exp,0.18726676147208926,0.2622826910920146,0.17828002590519176
462,1.0,0.3,0.02759345,exp,0.18925747035194704,0.2632028508875682,0.1772773880734006
463,1.0,0.3,0.03104138,exp,0.19006384353853367,0.2633638595032292,0.17816670171518262
464,1.0,0.3,0.0333333333,exp,0.19052846990733793,0.26368568862878944,0.17895650743993288
465,1.0,0.3,0.03448931,exp,0.1912341779154771,0.2638250184919102,0.17878681256924142
466,1.0,0.3,0.03486441,exp,0.19136849486214294,0.26388339066396815,0.17924481150545776
467,1.0,0.3,0.03793724,exp,0.19212022522795968,0.264444744967393,0.17827053020457104
468,1.0,0.3,0.04138517,exp,0.19320374614363603,0.26556423266310614,0.18168798802942837
469,1.0,0.3,0.05179661,exp,0.19492793364725544,0.26923474639157635,0.19184501475537707
470,1.0,0.3,0.0666666667,exp,0.1995357893773253,0.27321066203550165,0.19279028013697957
471,1.0,0.3,0.06872881,exp,0.1999890772523978,0.2734879797461551,0.19436243904829517
472,1.0,0.3,0.07586448,exp,0.20249293971125948,0.27610401306350935,0.20325676676082086
473,1.0,0.3,0.07931241,exp,0.20382482441972163,0.2767733693314571,0.20258894284595313
474,1.0,0.3,0.08276034,exp,0.2058457688350942,0.27757429010597306,0.2024314090413262
475,1.0,0.3,0.08566102,exp,0.20652703603632072,0.2781333082941988,0.20250847235433356
476,1.0,0.3,0.08620828,exp,0.20652703603632072,0.27819256206192217,0.20269345107953696
477,1.0,0.3,0.08965621,exp,0.2081162152729908,0.27909771450458803,0.20431687348417377
478,1.0,0.3,0.09310414,exp,0.20886846351214047,0.27945908207845094,0.20539555654830072
479,1.0,0.3,0.09655207,exp,0.21034200260532238,0.28042813297174063,0.20677470337726572
480,1.0,0.3,0.1,exp,0.21096948411568486,0.2807538342072754,0.20841959824620668
481,1.0,0.3,0.10259322,exp,0.21305775803648697,0.2817060872484112,0.209039150119027
482,1.0,0.3,0.11952542,exp,0.21694433476737485,0.2840145877399599,0.21060107731279437
483,1.0,0.3,0.133333333,exp,0.21886799690483763,0.28436890134377635,0.2132917294346358
484,1.0,0.3,0.166666667,exp,0.23297671731308303,0.29454186650434355,0.22770668666638474
485,1.0,0.3,0.2,exp,0.25180948400962566,0.3087408175333564,0.2454841526806018
486,1.0,0.3,0.233333333,exp,0.27670650293428717,0.32668789217654665,0.27752246052465657
487,1.0,0.3,0.266666667,exp,0.31407301075165034,0.3471728795655519,0.2996445401761271
488,2.0,0.002,0.0001,exp,0.243873895249369,0.30547055170453963,0.24376148941444656
489,2.0,0.002,0.001,exp,0.3112518159184496,0.35547245084942913,0.31962269305966645
490,2.0,0.01380172,0.0001,exp,0.23050780241485913,0.29597431359484744,0.23112156146686005
491,2.0,0.01380172,0.001,exp,0.24853405813606536,0.307736733927145,0.24426563554658257
492,2.0,0.01380172,0.01035379,exp,0.3469641882548909,0.3746102943551644,0.3399446629607782
493,2.0,0.01724966,0.0001,exp,0.23059247231036015,0.2959162186160733,0.22677015681950544
494,2.0,0.01724966,0.001,exp,0.24419876473941302,0.3058113963086864,0.24493042603296755
495,2.0,0.01724966,0.01035379,exp,0.324432215009904,0.36111228578376536,0.32218435825171754
496,2.0,0.01724966,0.01380172,exp,0.3596323424795744,0.3830062020619304,0.3523176822844824
497,2.0,0.01891525,0.0001,exp,0.2303569010500539,0.2951455066101045,0.2254566681357779
498,2.0,0.01891525,0.001,exp,0.24391993956522437,0.3057580449961582,0.24520616480227442
499,2.0,0.01891525,0.01035379,exp,0.3164350834835148,0.3553252226657015,0.3114649046979907
500,2.0,0.01891525,0.01380172,exp,0.34055614164480635,0.37172237627972726,0.3451163138687549
501,2.0,0.01891525,0.01724966,exp,0.38572326058576395,0.3988623225993025,0.386182709377856
